,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
313,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,PHY104,5.0,D
314,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,PHY106,2.0,F
315,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,MAT102,4.0,C
316,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,CCC704,4.0,D
317,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,PHY201,4.0,C
318,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,PHY205,4.0,C
319,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,PHY203,3.0,C
320,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,PHY105,2.0,D
321,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,PHY202,4.0,D
322,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,PHY208,3.0,B-
323,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,PHY206,4.0,F
324,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,PHY204,3.0,D
325,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,PHY307,4.0,W
326,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,PHY303,4.0,W
327,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,PHY305,4.0,W
328,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,PHY301,4.0,W
329,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CCC302,1.5,A-
330,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CCC326,1.5,B
331,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CCC801,1.5,C
332,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,PHY303,4.0,F
333,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,CCC227,1.5,B
334,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,PHY305,4.0,F
335,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,PHY307,4.0,F
336,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,MAT160,4.0,C
337,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,PHY301,4.0,F
338,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,CCC415,1.5,F
339,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,C
340,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC402,1.5,B
341,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC101,1.5,B-
342,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC612,1.5,A-
343,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC806,1.5,C
344,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC613,1.5,C
345,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC813,1.5,A-
346,School of Engineering,CSD,Spring 2016,Spring,2016,2014,MAT260,4.0,B-
347,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC510,3.0,A
348,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC323,1.5,A-
349,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,MAT386,4.0,C
350,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC222,1.5,D
351,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC319,1.5,D
352,School of Engineering,CSD,Spring 2017,Spring,2017,2014,MAT388,4.0,C
353,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC206,1.5,A-
354,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,MED309,3.0,B-
355,School of Engineering,ECE,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,C-
356,School of Engineering,ECE,Spring 2015,Spring,2015,2014,CCC302,1.5,B
357,School of Engineering,ECE,Spring 2015,Spring,2015,2014,CCC411,1.5,B-
358,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2014,CCC806,1.5,C-
359,School of Engineering,ECE,Spring 2016,Spring,2016,2014,CCC801,1.5,B-
360,School of Engineering,ECE,Spring 2016,Spring,2016,2014,CCC410,1.5,D
361,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2014,CCC221,1.5,F
362,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC512,1.5,C
363,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC611,1.5,F
364,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC402,1.5,F
365,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC109,1.5,F
366,School of Engineering,ECE,Spring 2017,Spring,2017,2014,MAT430,4.0,F
367,School of Humanities & Soc Sci,SOC,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,D
368,School of Humanities & Soc Sci,SOC,Spring 2015,Spring,2015,2014,ENG412,3.0,F
369,School of Humanities & Soc Sci,SOC,Spring 2015,Spring,2015,2014,CCC402,1.5,F
370,School of Humanities & Soc Sci,SOC,Monsoon 2015,Monsoon,2015,2014,ECO101,4.0,B-
371,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2014,ECO102,4.0,B
372,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2014,ENG430,3.0,W
373,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2014,CCC103,1.5,W
374,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2014,CCC314,1.5,W
375,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,ENG109,3.0,W
376,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,CCC622,1.5,W
377,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,CCC818,1.5,W
378,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,CCC114,1.5,B-
379,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,ENG341,4.0,F
380,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,OHM402,3.0,C
381,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,CCC330,1.5,A
382,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,ENG440,4.0,A-
383,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,CCC613,1.5,F
384,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,ENG245,3.0,B-
385,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,CCC229,1.5,B
386,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,ENG244,3.0,B-
387,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,CCC319,1.5,B
388,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,CCC711,1.5,C
389,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,CCC416,1.5,B-
390,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,CCC228,1.5,A-
391,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,MAT101,4.0,C-
392,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,B-
393,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,PHY101,4.0,B-
394,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,EED101,5.0,F
395,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,CSD101,4.0,A-
396,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,MAT102,4.0,B-
397,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,PHY102,5.0,B-
398,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,CCC602,1.5,B
399,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,CSD201,4.0,C
400,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,EED201,4.0,D
401,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,CCC402,1.5,B
402,School of Humanities & Soc Sci,ENG,Summer 2015,Summer,2015,2014,EED101,5.0,B
403,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CSD207,4.0,C-
404,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CCC604,1.5,C-
405,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CCC801,1.5,B-
406,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CSD206,4.0,D
407,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CSD205,4.0,D
408,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,EED206,5.0,C-
409,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CSD202,4.0,B-
410,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CCC813,1.5,B-
411,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CCC319,1.5,B-
412,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CSD204,4.0,C-
413,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CSD208,4.0,C
414,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CCC409,1.5,B
415,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,CSD304,4.0,C-
416,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,CSD301,4.0,C-
417,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,CSD307,3.0,B
418,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,CCC103,1.5,B
419,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CCC217,3.0,A-
420,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CSD323,3.0,F
421,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CSD428,4.0,B
422,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2014,CCC327,1.5,A
423,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2014,ADP110,4.0,A-
424,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2014,SOC221,3.0,A-
425,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2014,SOC321,3.0,A-
426,School of Humanities & Soc Sci,SOC,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,C
427,School of Humanities & Soc Sci,SOC,Spring 2015,Spring,2015,2014,CCC608,3.0,D
428,School of Humanities & Soc Sci,SOC,Spring 2015,Spring,2015,2014,ENG199,3.0,B
429,School of Humanities & Soc Sci,SOC,Monsoon 2015,Monsoon,2015,2014,HIS105,3.0,B-
430,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2014,CCC501,1.5,F
431,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2014,HIS208,3.0,F
432,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2014,CCC412,1.5,D
433,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2014,CCC512,1.5,B-
434,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,ENG109,3.0,B-
435,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,HIS208,3.0,B-
436,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,CCC113,1.5,A-
437,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,CCC225,1.5,A-
438,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2014,CCC103,1.5,B-
439,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,CCC330,1.5,A
440,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,IRG208,3.0,A
441,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,CCC329,1.5,C
442,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,HIS311,4.0,A
443,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,ENG440,4.0,A
444,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2014,CCC114,1.5,B
445,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,OHM401,3.0,C-
446,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2014,ENG444,4.0,B
447,School of Engineering,EED,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,B-
448,School of Engineering,EED,Spring 2015,Spring,2015,2014,CCC801,1.5,A
449,School of Engineering,EED,Spring 2015,Spring,2015,2014,CCC302,1.5,B-
450,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2014,CCC611,1.5,B
451,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2014,CCC318,1.5,A-
452,School of Engineering,EED,Spring 2016,Spring,2016,2014,MAT260,4.0,A
453,School of Engineering,EED,Spring 2016,Spring,2016,2014,CCC402,1.5,B-
454,School of Engineering,EED,Spring 2016,Spring,2016,2014,CCC510,3.0,A
455,School of Engineering,EED,Spring 2016,Spring,2016,2014,CCC413,1.5,B-
456,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2014,CCC805,1.5,B-
457,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2014,CCC101,1.5,B
458,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2014,MAT240,4.0,F
459,School of Engineering,EED,Spring 2017,Spring,2017,2014,MAT430,4.0,C
460,School of Engineering,EED,Spring 2017,Spring,2017,2014,MAT433,4.0,A-
461,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2014,CCC114,1.5,F
462,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2014,ENG342,4.0,F
463,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2014,MAT431,4.0,F
464,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2014,MAT284,4.0,D
465,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,B-
466,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC402,1.5,A-
467,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC612,1.5,C-
468,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC805,1.5,A-
469,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,OHM101,2.0,B
470,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC816,1.5,A-
471,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC510,3.0,A
472,School of Engineering,CSD,Spring 2016,Spring,2016,2014,STM101,2.0,C-
473,School of Engineering,CSD,Spring 2016,Spring,2016,2014,FAC101,2.0,B-
474,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC323,1.5,B-
475,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,DOM103,3.0,C
476,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC319,1.5,C
477,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC214,1.5,F
478,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC810,1.5,C-
479,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC512,1.5,B-
480,School of Engineering,CSD,Spring 2017,Spring,2017,2014,MEC102,3.0,B
481,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC206,1.5,A
482,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,MED309,3.0,C
483,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC613,1.5,D
484,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,MKT202,3.0,B
485,School of Engineering,CSD,Spring 2018,Spring,2018,2014,OHM401,3.0,C-
486,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,B-
487,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC302,1.5,B
488,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC402,1.5,B
489,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC612,1.5,C-
490,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC409,1.5,B
491,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC813,1.5,A-
492,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC816,1.5,A-
493,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC214,1.5,B
494,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC319,1.5,B
495,School of Engineering,CSD,Spring 2016,Spring,2016,2014,MAT260,4.0,B
496,School of Engineering,CSD,Summer 2016,Summer,2016,2014,MED102,3.0,B
497,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC112,1.5,C-
498,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,MED211,4.0,F
499,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC510,3.0,C-
500,School of Engineering,CSD,Spring 2017,Spring,2017,2014,MAT388,4.0,A-
501,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,MED309,3.0,B-
502,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC821,1.5,C
503,School of Engineering,CSD,Spring 2018,Spring,2018,2014,CCC416,1.5,B-
504,School of Engineering,CSD,Spring 2018,Spring,2018,2014,MAT386,4.0,C
505,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,C
506,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,EED105,3.0,C-
507,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC302,1.5,B
508,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC409,1.5,B
509,School of Engineering,CSD,Summer 2015,Summer,2015,2014,EED105,3.0,A-
510,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC402,1.5,B-
511,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC805,1.5,A-
512,School of Engineering,CSD,Summer 2016,Summer,2016,2014,EED202,3.0,B
513,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,MED211,4.0,D
514,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC323,1.5,A-
515,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC602,1.5,B
516,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,MAT430,4.0,A-
517,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC411,1.5,B
518,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC810,1.5,C-
519,School of Engineering,CSD,Spring 2017,Spring,2017,2014,MAT388,4.0,A-
520,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC416,1.5,B
521,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC512,1.5,A-
522,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,MED309,3.0,B-
523,School of Engineering,CSD,Spring 2018,Spring,2018,2014,MAT386,4.0,C-
524,School of Engineering,ECE,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,C
525,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2014,CCC318,1.5,A-
526,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2014,CCC402,1.5,B
527,School of Engineering,ECE,Spring 2016,Spring,2016,2014,CCC813,1.5,B
528,School of Engineering,ECE,Spring 2016,Spring,2016,2014,ENG104,3.0,C
529,School of Engineering,ECE,Spring 2016,Spring,2016,2014,CCC411,1.5,D
530,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC606,1.5,D
531,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC611,1.5,B-
532,School of Engineering,ECE,Spring 2017,Spring,2017,2014,MAT280,4.0,D
533,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2014,MED309,3.0,C-
534,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2014,CCC512,1.5,C
535,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2014,MAT388,4.0,B-
536,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2014,CCC801,1.5,C
537,School of Natural Sciences,PHY,Monsoon 2014,Monsoon,2014,2014,CCC602,1.5,C-
538,School of Natural Sciences,PHY,Spring 2015,Spring,2015,2014,CCC704,4.0,C-
539,School of Natural Sciences,PHY,Monsoon 2015,Monsoon,2015,2014,CCC801,1.5,C-
540,School of Natural Sciences,PHY,Monsoon 2015,Monsoon,2015,2014,CCC402,1.5,B-
541,School of Natural Sciences,PHY,Monsoon 2015,Monsoon,2015,2014,CCC409,1.5,B
542,School of Natural Sciences,PHY,Summer 2016,Summer,2016,2014,EED102,3.0,B-
543,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC224,1.5,A-
544,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC222,1.5,D
545,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC323,1.5,A-
546,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,MAT220,4.0,F
547,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,EED204,4.0,F
548,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,CCC512,1.5,B-
549,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,CCC109,1.5,F
550,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2014,MAT160,4.0,F
551,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2014,CCC624,1.5,B-
552,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2014,CCC710,1.5,F
553,School of Engineering,CED,Monsoon 2014,Monsoon,2014,2014,CCC606,1.5,B-
554,School of Engineering,CED,Spring 2015,Spring,2015,2014,CCC704,4.0,C
555,School of Engineering,CED,Spring 2016,Spring,2016,2014,CCC608,1.5,B
556,School of Engineering,CED,Spring 2016,Spring,2016,2014,CCC801,1.5,B-
557,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2014,CCC222,1.5,C
558,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2014,ENG304,3.0,A-
559,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2014,CCC103,1.5,C-
560,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2014,ENG110,3.0,B
561,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2014,MAT386,4.0,B
562,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2014,CCC327,1.5,C
563,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2014,CCC822,1.5,A-
564,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2014,MAT284,4.0,C
565,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2014,ENG241,3.0,B-
566,School of Engineering,CED,Spring 2018,Spring,2018,2014,CCC510,3.0,D
567,School of Engineering,CED,Spring 2018,Spring,2018,2014,CCC115,1.5,A
568,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,EED105,3.0,B
569,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,CCC402,1.5,B-
570,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,PHY101,4.0,F
571,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,CCC302,1.5,A
572,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,MAT101,4.0,W
573,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,CSD101,4.0,A
574,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,CSD201,4.0,B-
575,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,EED101,5.0,D
576,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,MAT102,4.0,W
577,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,CCC704,4.0,C-
578,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,PHY102,5.0,W
579,School of Humanities & Soc Sci,ENG,Summer 2015,Summer,2015,2014,EED101,5.0,B-
580,School of Humanities & Soc Sci,ENG,Summer 2015,Summer,2015,2014,PHY101,4.0,B-
581,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,EED201,4.0,W
582,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,MAT202,3.0,D
583,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CCC318,1.5,A
584,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,EED202,3.0,W
585,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,EED206,5.0,W
586,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CCC211,1.5,W
587,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,EED301,3.0,W
588,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,EED204,4.0,W
589,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,EED203,4.0,B
