,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
310,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC821,1.5,C
311,School of Engineering,CSD,Spring 2018,Spring,2018,2014,CCC416,1.5,B-
312,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,C
313,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC302,1.5,B
314,School of Engineering,CSD,Spring 2015,Spring,2015,2014,CCC409,1.5,B
315,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC402,1.5,B-
316,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC805,1.5,A-
317,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC323,1.5,A-
318,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC602,1.5,B
319,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC411,1.5,B
320,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC810,1.5,C-
321,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC416,1.5,B
322,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC512,1.5,A-
323,School of Engineering,ECE,Monsoon 2014,Monsoon,2014,2014,CCC704,4.0,C
324,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2014,CCC318,1.5,A-
325,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2014,CCC402,1.5,B
326,School of Engineering,ECE,Spring 2016,Spring,2016,2014,CCC813,1.5,B
327,School of Engineering,ECE,Spring 2016,Spring,2016,2014,CCC411,1.5,D
328,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC606,1.5,D
329,School of Engineering,ECE,Spring 2017,Spring,2017,2014,CCC611,1.5,B-
330,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2014,CCC512,1.5,C
331,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2014,CCC801,1.5,C
332,School of Natural Sciences,PHY,Monsoon 2014,Monsoon,2014,2014,CCC602,1.5,C-
333,School of Natural Sciences,PHY,Spring 2015,Spring,2015,2014,CCC704,4.0,C-
334,School of Natural Sciences,PHY,Monsoon 2015,Monsoon,2015,2014,CCC801,1.5,C-
335,School of Natural Sciences,PHY,Monsoon 2015,Monsoon,2015,2014,CCC402,1.5,B-
336,School of Natural Sciences,PHY,Monsoon 2015,Monsoon,2015,2014,CCC409,1.5,B
337,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC224,1.5,A-
338,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC222,1.5,D
339,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC323,1.5,A-
340,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,CCC512,1.5,B-
341,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,CCC109,1.5,F
342,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2014,CCC624,1.5,B-
343,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2014,CCC710,1.5,F
344,School of Engineering,CED,Monsoon 2014,Monsoon,2014,2014,CCC606,1.5,B-
345,School of Engineering,CED,Spring 2015,Spring,2015,2014,CCC704,4.0,C
346,School of Engineering,CED,Spring 2016,Spring,2016,2014,CCC608,1.5,B
347,School of Engineering,CED,Spring 2016,Spring,2016,2014,CCC801,1.5,B-
348,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2014,CCC222,1.5,C
349,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2014,CCC103,1.5,C-
350,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2014,CCC327,1.5,C
351,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2014,CCC822,1.5,A-
352,School of Engineering,CED,Spring 2018,Spring,2018,2014,CCC510,3.0,D
353,School of Engineering,CED,Spring 2018,Spring,2018,2014,CCC115,1.5,A
354,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,CCC402,1.5,B-
355,School of Humanities & Soc Sci,ENG,Monsoon 2014,Monsoon,2014,2014,CCC302,1.5,A
356,School of Humanities & Soc Sci,ENG,Spring 2015,Spring,2015,2014,CCC704,4.0,C-
357,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CCC318,1.5,A
358,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2014,CCC211,1.5,W
359,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CCC411,1.5,W
360,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2014,CCC815,1.5,W
361,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,CCC314,1.5,B
362,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2014,CCC110,1.5,A
363,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CCC224,1.5,A-
364,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2014,CCC217,3.0,A-
365,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2014,CCC512,1.5,B-
366,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2014,CCC229,1.5,B-
367,School of Engineering,MED,Monsoon 2014,Monsoon,2014,2014,CCC801,1.5,F
368,School of Engineering,MED,Monsoon 2014,Monsoon,2014,2014,CCC302,1.5,F
369,School of Engineering,MED,Monsoon 2014,Monsoon,2014,2014,CCC402,1.5,F
370,School of Engineering,MED,Monsoon 2014,Monsoon,2014,2014,CCC409,1.5,B-
371,School of Engineering,MED,Monsoon 2014,Monsoon,2014,2014,CCC810,1.5,D
372,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2014,CCC801,1.5,B-
373,School of Engineering,MED,Spring 2016,Spring,2016,2014,CCC704,4.0,C-
374,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2014,CCC319,1.5,C
375,School of Engineering,MED,Spring 2017,Spring,2017,2014,CCC623,1.5,C
376,School of Engineering,MED,Spring 2017,Spring,2017,2014,CCC415,1.5,B-
377,School of Engineering,MED,Spring 2017,Spring,2017,2014,CCC512,1.5,B-
378,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2014,CCC624,1.5,F
379,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2014,CCC228,1.5,F
380,School of Engineering,MED,Spring 2018,Spring,2018,2014,CCC330,1.5,F
381,School of Engineering,MED,Spring 2018,Spring,2018,2014,CCC103,1.5,B-
382,School of Natural Sciences,PHY,Monsoon 2014,Monsoon,2014,2014,CCC409,1.5,B-
383,School of Natural Sciences,PHY,Monsoon 2014,Monsoon,2014,2014,CCC402,1.5,B-
384,School of Natural Sciences,PHY,Spring 2015,Spring,2015,2014,CCC704,4.0,F
385,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC704,4.0,C-
386,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC805,1.5,A-
387,School of Natural Sciences,PHY,Monsoon 2016,Monsoon,2016,2014,CCC323,1.5,A-
388,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,CCC611,1.5,A-
389,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,CCC103,1.5,A
390,School of Natural Sciences,PHY,Spring 2017,Spring,2017,2014,CCC319,1.5,A-
391,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2014,CCC822,1.5,C
392,School of Natural Sciences,PHY,Monsoon 2017,Monsoon,2017,2014,CCC512,1.5,C-
393,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2014,CCC414,1.5,A-
394,School of Natural Sciences,PHY,Spring 2018,Spring,2018,2014,CCC227,1.5,B-
395,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,CCC807,1.5,F
396,School of Engineering,CSD,Monsoon 2014,Monsoon,2014,2014,CCC406,1.5,F
397,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2014,CCC409,1.5,B
398,School of Engineering,CSD,Spring 2016,Spring,2016,2014,CCC302,1.5,A-
399,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC222,1.5,D
400,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2014,CCC224,1.5,C
401,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC704,4.0,B-
402,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC414,1.5,A
403,School of Engineering,CSD,Spring 2017,Spring,2017,2014,CCC606,1.5,C-
404,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC311,1.5,B
405,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC512,1.5,B
406,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC801,1.5,B-
407,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2014,CCC330,1.5,C
408,School of Engineering,CSD,Spring 2018,Spring,2018,2014,CCC319,1.5,D
409,School of Engineering,CSD,Spring 2018,Spring,2018,2014,CCC103,1.5,D
410,School of Engineering,MED,Spring 2015,Spring,2015,2014,CCC402,1.5,C
411,School of Engineering,MED,Spring 2015,Spring,2015,2014,CCC801,1.5,D
412,School of Humanities & Soc Sci,SOC,Monsoon 2014,Monsoon,2014,2014,CCC809,1.5,B-
413,School of Humanities & Soc Sci,SOC,Monsoon 2014,Monsoon,2014,2014,CCC406,1.5,F
414,School of Humanities & Soc Sci,SOC,Spring 2015,Spring,2015,2014,CCC704,4.0,C-
415,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2014,CCC402,1.5,F
416,School of Engineering,ECE,Monsoon 2014,Monsoon,2014,2014,CCC809,1.5,A
417,School of Engineering,ECE,Monsoon 2014,Monsoon,2014,2014,CCC805,1.5,A
418,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A-
419,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC412,1.5,B-
420,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
421,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC704,4.0,B-
422,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC414,1.5,A-
423,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC329,1.5,B-
424,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,C
425,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC711,1.5,B
426,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC319,1.5,A-
427,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
428,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,A-
429,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC801,1.5,A-
430,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC302,1.5,A-
431,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,C-
432,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC602,1.5,A
433,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC412,1.5,A-
434,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC312,1.5,B
435,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC612,3.0,B
436,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,A
437,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC319,1.5,B
438,School of Natural Sciences,MAT,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B
439,School of Natural Sciences,MAT,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
440,School of Natural Sciences,MAT,Spring 2016,Spring,2016,2015,CCC302,1.5,A
441,School of Natural Sciences,MAT,Monsoon 2016,Monsoon,2016,2015,CCC322,1.5,A-
442,School of Natural Sciences,MAT,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
443,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2015,CCC409,1.5,B
444,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2015,CCC109,1.5,B-
445,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2015,CCC415,1.5,B-
446,School of Natural Sciences,MAT,Spring 2017,Spring,2017,2015,CCC606,1.5,A-
447,School of Natural Sciences,MAT,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,A-
448,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
449,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC402,1.5,B-
450,School of Engineering,CED,Spring 2016,Spring,2016,2015,CCC704,4.0,B
451,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC221,1.5,B-
452,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC314,1.5,A-
453,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC609,1.5,A-
454,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC225,1.5,A-
455,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2015,CCC412,1.5,B
456,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2015,CCC822,1.5,A-
457,School of Engineering,CED,Spring 2018,Spring,2018,2015,CCC711,1.5,A-
458,School of Engineering,CED,Spring 2018,Spring,2018,2015,CCC416,1.5,B-
459,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,B
460,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
461,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC410,1.5,A
462,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC402,1.5,A
463,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
464,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,C
465,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC614,1.5,A-
466,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC414,1.5,A
467,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,B
468,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,A-
469,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC823,1.5,B
470,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC416,1.5,A
471,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,A
472,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC402,1.5,A-
473,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC302,1.5,A
474,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC801,1.5,A
475,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A
476,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC602,1.5,A-
477,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC817,1.5,B-
478,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC622,1.5,A-
479,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC214,1.5,B
480,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC606,1.5,B
481,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC625,1.5,A
482,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,A-
483,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC823,1.5,B-
484,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,C
485,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC704,4.0,B
486,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
487,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC414,1.5,A-
488,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC114,1.5,B
489,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC402,1.5,C
490,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC822,1.5,C
491,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC329,1.5,A-
492,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC331,1.5,F
493,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC330,1.5,A-
494,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B
495,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,C
496,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,A
497,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC326,1.5,B
498,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC801,1.5,B
499,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC512,1.5,B
500,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,A-
501,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC330,1.5,A
502,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC602,1.5,A-
503,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A-
504,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A-
505,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,B
506,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC814,3.0,A-
507,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,A
508,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
509,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC805,1.5,B-
510,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC214,1.5,F
511,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC228,1.5,A-
512,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC626,1.5,B-
513,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC821,1.5,A
514,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC319,1.5,A-
515,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC103,1.5,A
516,School of Humanities & Soc Sci,ECO,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B
517,School of Humanities & Soc Sci,ECO,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A-
518,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,CCC704,4.0,C
519,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,CCC815,1.5,B
520,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,CCC412,1.5,B
521,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,CCC817,1.5,B
522,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,CCC311,1.5,A
523,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,CCC113,1.5,A-
524,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2015,CCC402,1.5,B
525,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2015,CCC330,1.5,A
526,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B-
527,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC501,1.5,C-
528,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC407,1.5,B-
529,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC302,1.5,A-
530,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
531,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,B
532,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC613,1.5,A-
533,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC817,1.5,B
534,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,A
535,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC602,1.5,A-
536,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC206,1.5,B-
537,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC818,1.5,B
538,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC626,1.5,A-
539,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A-
540,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC801,1.5,C
541,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
542,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
543,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC614,1.5,B
544,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC602,1.5,B
545,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC323,1.5,B
546,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC214,1.5,A-
547,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC228,1.5,F
548,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,C
549,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC510,3.0,A-
550,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A-
551,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC801,1.5,B
552,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC814,3.0,A-
553,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC704,4.0,B
554,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC311,1.5,A
555,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,A-
556,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC113,1.5,B
557,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC226,1.5,C
558,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC413,1.5,B
559,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC312,1.5,A
560,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A
561,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
562,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,A
563,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC412,1.5,B
564,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,A
565,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC805,1.5,A-
566,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC626,1.5,A
567,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC512,1.5,C
568,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC416,1.5,A
569,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
570,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC402,1.5,A-
571,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC311,1.5,B
572,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,C
573,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC704,4.0,B-
574,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC113,1.5,B
575,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC621,3.0,A
576,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2015,CCC411,1.5,B
577,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,C
578,School of Engineering,CED,Spring 2018,Spring,2018,2015,CCC602,1.5,B
579,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
580,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A-
581,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC412,1.5,A
582,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC409,1.5,A-
583,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
584,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,A-
585,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,A
586,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC319,1.5,B
587,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC415,1.5,A
588,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC103,1.5,A
589,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC512,1.5,B-
590,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,B
591,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC402,1.5,A
592,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC805,1.5,A-
593,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC629,1.5,A
594,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC412,1.5,B-
595,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A-
596,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC704,4.0,B
